Id,Sales
25646,5963.9785
25647,5944.2544
25648,5643.782
25649,6216.7993
25650,6216.7993
25651,5944.2544
25652,6801.65
25653,6148.2407
25654,6295.585
25655,6713.7783
25656,6164.195
25657,5759.267
25658,6118.878
25659,6060.5547
25660,6390.187
25661,6180.0195
25662,6293.141
25663,6536.7476
25664,5574.449
25665,6303.0234
25666,6166.5356
25667,6129.205
25668,6351.061
25669,6300.102
25670,6031.852
25671,5975.452
25672,6093.7515
25673,5569.066
25674,5767.656
25675,5619.416
25676,5424.118
25677,6627.49
25678,6064.302
25679,6180.963
25680,6882.75
25681,6917.6646
25682,6818.025
25683,7612.4424
25684,7741.5537
25685,7612.4424
25686,7741.5537
25687,6991.8936
25688,7006.614
25689,8616.935
25690,6832.3794
25691,8272.114
25692,7628.469
25693,7203.764
25694,8089.3047
25695,7900.3706
25696,6751.171
25697,8012.501
25698,6923.335
25699,7720.7295
25700,6724.462
25701,7847.7017
25702,7183.4067
25703,7668.1245
25704,6979.7266
25705,7522.882
25706,8164.9287
25707,6889.2524
25708,7338.7085
25709,6352.745
25710,6363.4673
25711,7492.377
25712,6166.853
25713,7306.0645
25714,7351.094
25715,6862.154
25716,6166.853
25717,6828.0664
25718,7098.0605
25719,7260.4033
25720,6077.1333
25721,7250.148
25722,6616.5063
25723,7344.8354
25724,6077.1333
25725,6091.7114
25726,6744.8696
25727,7120.41
25728,7399.852
25729,7215.84
25730,6593.4487
25731,6203.1934
25732,6910.6016
25733,6667.206
25734,6380.777
25735,5973.1045
25736,6285.8345
25737,6392.4487
25738,6766.204
25739,6766.204
25740,7093.668
25741,6539.747
25742,7039.5176
25743,5506.709
25744,5460.846
25745,6130.24
25746,6906.088
25747,6381.72
25748,6847.3584
25749,7686.673
25750,7813.666
25751,8346.946
25752,6847.3584
25753,8288.066
25754,8689.174
25755,8207.74
25756,8544.024
25757,9022.27
25758,7414.8228
25759,7836.0786
25760,8436.533
25761,9096.588
25762,8295.841
25763,8295.841
25764,9536.819
25765,8436.533
25766,9096.588
25767,9536.819
25768,8436.533
25769,9096.588
25770,8295.841
25771,9299.674
25772,8295.841
25773,8436.533
25774,9399.845
25775,8155.1533
25776,8363.115
25777,6590.4053
25778,7520.457
25779,7634.649
25780,8363.115
25781,8155.1533
25782,7087.2705
25783,6590.4053
25784,6590.4053
25785,6758.4707
25786,8009.101
25787,7550.1836
25788,8278.973
25789,7569.508
25790,7151.0854
25791,8706.404
25792,8554.723
25793,8379.931
25794,7894.5405
25795,7831.207
25796,7342.664
25797,8655.83
25798,8730.236
25799,8331.174
25800,9471.661
25801,9290.269
25802,9135.331
25803,8331.174
25804,9297.307
25805,7326.602
25806,7063.947
25807,7244.086
25808,8168.7373
25809,9143.683
25810,7263.694
25811,8399.721
25812,7263.694
25813,7189.1025
25814,8622.368
25815,8410.551
25816,7709.6035
25817,8608.021
25818,6779.9707
25819,8772.103
25820,7285.022
25821,7864.9287
25822,6740.1104
25823,7163.5303
25824,8920.88
25825,7998.322
25826,6740.1104
25827,6740.1104
25828,8563.898
25829,7208.2593
25830,8541.759
25831,7375.38
25832,7507.106
25833,8808.254
25834,7636.987
25835,8957.645
25836,7130.1626
25837,6778.516
25838,7242.538
25839,7183.9
25840,6993.1606
25841,8230.27
25842,6910.925
25843,7900.921
25844,7704.45
25845,8230.27
25846,7845.7407
25847,7022.082
25848,6818.4604
25849,7015.869
25850,7015.869
25851,7114.0835
25852,8167.32
25853,7537.1743
25854,7602.712
25855,8768.724
25856,8560.6
25857,7701.658
25858,8365.094
25859,7951.3525
25860,8361.879
25861,7222.1675
25862,6633.3594
25863,7041.6333
25864,7332.894
25865,7607.913
25866,7042.2646
25867,7823.547
25868,7062.3296
25869,6983.3823
25870,8218.111
25871,6760.456
25872,7426.9546
25873,8357.494
25874,7062.3296
25875,8218.111
25876,6785.7417
25877,8133.465
25878,7545.5615
25879,6887.2812
25880,6556.6045
25881,7026.075
25882,7055.0923
25883,6729.8965
25884,6562.542
25885,6863.869
25886,7059.1914
25887,6941.4653
25888,6562.542
25889,6941.4653
25890,7635.8726
25891,7776.1577
25892,8253.594
25893,7013.9224
25894,8057.6943
25895,8253.594
25896,7376.0483
25897,6631.044
25898,7857.326
25899,7132.877
25900,7264.83
25901,8404.537
25902,7510.945
25903,7142.19
25904,7142.19
25905,7163.1274
25906,7163.1274
25907,7212.9497
25908,7675.4272
25909,7547.4185
25910,6252.14
25911,6448.692
25912,7673.2896
25913,6512.7686
25914,6558.068
25915,7971.7344
25916,6768.341
25917,7808.4287
25918,10108.487
25919,8202.23
25920,7597.609
25921,8782.869
25922,8109.6914
25923,8029.906
25924,8782.869
25925,9199.887
25926,7974.4414
25927,8029.906
25928,9663.864
25929,7974.4414
25930,9827.765
25931,8166.0967
25932,8109.6914
25933,7974.4414
25934,7329.817
25935,7898.8184
25936,9444.121
25937,8751.912
25938,8032.786
25939,9444.121
25940,7608.138
25941,7890.2197
25942,7997.246
25943,8081.362
25944,9833.287
25945,9588.7705
25946,8114.2563
25947,7912.482
25948,8615.652
25949,9978.842
25950,7839.016
25951,9499.743
25952,8374.019
25953,9978.842
25954,9713.821
25955,9180.34
25956,8535.659
25957,9978.842
25958,8979.038
25959,9450.951
25960,8988.789
25961,8653.106
25962,9948.916
25963,9474.634
25964,10933.256
25965,10062.373
25966,10410.375
25967,10883.349
25968,10255.142
25969,10255.142
25970,8727.38
25971,8864.596
25972,9690.012
25973,9366.338
25974,8951.025
25975,10025.147
25976,10380.63
25977,10333.748
25978,9197.387
25979,9000.954
25980,7832.552
25981,8361.808
25982,8919.715
25983,9101.049
25984,8724.692
25985,7958.652
25986,8811.54
25987,7570.172
25988,7915.1763
25989,6944.1475
25990,6642.3496
25991,8473.031
25992,7230.9146
25993,8029.125
25994,8117.237
25995,7958.2646
25996,7896.4985
25997,8544.758
25998,7321.1533
25999,8263.929
26000,7636.972
26001,7321.1533
26002,6788.396
26003,7240.597
26004,8128.106
26005,7721.0317
26006,7286.37
26007,8224.667
26008,7600.689
26009,7445.3887
26010,6869.043
26011,8558.207
26012,8176.626
26013,7556.2925
26014,7556.2925
26015,7401.899
26016,7243.8096
26017,6690.949
26018,7310.6094
26019,8999.684
26020,8044.0874
26021,8346.047
26022,8080.2056
26023,7914.376
26024,7868.4404
26025,7915.403
26026,7462.0527
26027,8672.449
26028,7311.293
26029,7568.3384
26030,7915.403
26031,8256.854
26032,7959.7754
26033,8934.691
26034,8066.545
26035,7918.325
26036,9159.996
26037,8338.592
26038,8520.928
26039,8168.558
26040,8080.637
26041,7817.0054
26042,8199.728
26043,9633.551
26044,7862.9336
26045,8132.441
26046,8395.483
26047,9036.17
26048,8661.743
26049,8089.166
26050,8722.662
26051,7137.7837
26052,8868.257
26053,8091.072
26054,7215.2065
26055,9087.543
26056,7215.2065
26057,8817.273
26058,8701.871
26059,8176.9067
26060,7267.609
26061,8142.593
26062,8519.164
26063,7843.4814
26064,6971.257
26065,7587.586
26066,7493.142
26067,7493.142
26068,7115.0063
26069,7115.0063
26070,6971.257
26071,7843.4814
26072,7906.0845
26073,8479.6045
26074,7752.4897
26075,8615.891
26076,7195.7915
26077,7600.116
26078,8285.498
26079,7751.728
26080,7208.3623
26081,8819.301
26082,8663.206
26083,7946.584
26084,8289.379
26085,7235.309
26086,8289.379
26087,7946.584
26088,7946.584
26089,8054.7515
26090,8054.7515
26091,8603.712
26092,8230.537
26093,7558.599
26094,7185.627
26095,8230.537
26096,6870.524
26097,8396.067
26098,7701.541
26099,6870.524
26100,6958.243
26101,7496.0083
26102,8379.508
26103,7779.459
26104,7304.3438
26105,7790.5674
26106,7744.2715
26107,6921.8623
26108,7412.164
26109,7224.7373
26110,8582.714
26111,7829.3174
26112,7829.3174
26113,7876.1216
26114,7574.722
26115,6848.4165
26116,8070.9243
26117,7662.1
26118,6675.9497
26119,7770.7603
26120,7867.675
26121,7632.152
26122,7708.7134
26123,7867.675
26124,6675.9497
26125,7777.1665
26126,6674.4023
26127,7007.436
26128,7689.775
26129,7278.1255
26130,7480.8164
26131,7618.9365
26132,7618.9365
26133,8119.281
26134,7676.716
26135,7631.096
26136,8023.865
26137,7412.2773
26138,6764.849
26139,7747.47
26140,6806.9263
26141,7529.0337
26142,7368.229
26143,6979.7866
26144,7209.6895
26145,8130.603
26146,7792.3584
26147,7140.0444
26148,6655.458
26149,7775.0156
26150,7792.3584
26151,7636.958
26152,6576.3584
26153,7858.525
26154,7549.024
26155,7018.8877
26156,7387.7925
26157,7273.441
26158,7988.7153
26159,7504.1636
26160,7343.89
26161,6685.3164
26162,7343.89
26163,7273.441
26164,7043.3525
26165,7397.502
26166,8458.514
26167,8277.859
26168,7719.4263
26169,7955.7524
26170,7590.894
26171,8396.252
26172,7920.7803
26173,7941.333
26174,7751.61
26175,7427.7905
26176,8297.78
26177,7563.33
26178,7668.0366
26179,7563.33
26180,7706.045
26181,7541.4604
26182,6911.2676
26183,7706.045
26184,8549.11
26185,8549.11
26186,8016.6367
26187,7878.766
26188,8324.383
26189,7813.7554
26190,6910.219
26191,7646.8706
26192,8048.0244
26193,7003.6606
26194,7334.8457
26195,8807.49
26196,8309.897
26197,8863.387
26198,7690.3174
26199,7243.001
26200,9026.53
26201,7536.125
26202,7096.673
26203,8127.4087
26204,9314.996
26205,8220.722
26206,8819.259
26207,7450.766
26208,8864.773
26209,7096.673
26210,8229.665
26211,8409.268
26212,8056.557
26213,8864.773
26214,8056.557
26215,8685.677
26216,7297.213
26217,7149.7896
26218,7884.4873
26219,8776.89
26220,7189.816
26221,7302.8877
26222,8692.432
26223,7610.163
26224,7960.6636
26225,7659.5283
26226,9065.286
26227,7868.688
26228,8320.597
26229,8320.597
26230,7026.142
26231,7171.016
26232,8492.166
26233,8320.597
26234,8492.166
26235,7917.23
26236,8533.266
26237,7315.2896
26238,7376.717
26239,7917.23
26240,8663.016
26241,7883.75
26242,7883.75
26243,7917.23
26244,8320.597
26245,7765.67
26246,7026.142
26247,7748.1357
26248,7805.517
26249,7537.7065
26250,8364.975
26251,7026.142
26252,7883.75
26253,8492.166
26254,8055.804
26255,7883.75
26256,7883.75
26257,7026.142
26258,8735.758
26259,8196.553
26260,6921.3936
26261,8196.553
26262,7917.23
26263,7617.6357
26264,8902.5205
26265,7198.963
26266,7759.8726
26267,7759.8726
26268,7617.6357
26269,8902.5205
26270,7895.6924
26271,7517.5386
26272,8026.315
26273,8957.585
26274,8803.501
26275,8803.501
26276,9410.699
26277,8803.501
26278,7643.801
26279,6636.5107
26280,6664.695
26281,6756.788
26282,7295.2295
26283,8870.051
26284,7618.0645
26285,6035.8115
26286,8829.189
26287,5823.522
26288,6587.282
26289,6210.357
26290,5692.4185
26291,6105.5156
26292,6513.601
26293,5317.2285
26294,6420.068
26295,6309.622
26296,5756.515
26297,6309.622
26298,6194.366
26299,6194.366
26300,5847.3115
26301,6977.2837
26302,8173.85
26303,6977.2837
26304,6918.318
26305,6603.544
26306,6603.544
26307,6105.003
26308,6603.544
26309,6603.544
26310,5846.4355
26311,7725.0166
26312,7086.27
26313,6408.1807
26314,5916.8364
26315,5953.2593
26316,6321.5073
26317,6514.2285
26318,5511.228
26319,6321.5073
26320,7852.861
26321,6514.2285
26322,6641.0254
26323,6482.3574
26324,6024.4863
26325,6461.4985
26326,6402.731
26327,6165.6123
26328,5651.2534
26329,5854.7397
26330,5343.7954
26331,8027.708
26332,5603.765
26333,7617.447
26334,6139.5615
26335,6479.73
26336,7768.7446
26337,6511.5884
26338,5896.1094
26339,6511.5884
26340,8449.128
26341,5537.089
26342,7790.448
26343,7110.983
26344,7654.029
26345,5561.48
26346,6271.264
26347,5851.6187
26348,5974.563
26349,6576.647
26350,5974.563
26351,6113.3823
26352,5922.9966
26353,5749.727
26354,6407.1357
26355,6520.3516
26356,6217.582
26357,6520.3516
26358,6217.582
26359,5801.5283
26360,6407.1357
26361,6407.1357
26362,5923.4204
26363,6407.1357
26364,6198.2314
26365,6022.2744
26366,6549.7163
26367,5349.8438
26368,5547.837
26369,5393.1123
26370,6364.821
26371,6176.519
26372,6176.519
26373,7321.544
26374,5393.1123
26375,6176.519
26376,5393.1123
26377,5884.3
26378,6051.93
26379,6364.821
26380,6364.821
26381,6176.519
26382,5451.151
26383,5677.5063
26384,6320.88
26385,7167.2417
26386,6513.582
26387,7714.583
26388,6326.8394
26389,6584.097
26390,6584.097
26391,5976.672
26392,5638.1
26393,6272.598
26394,5567.7803
26395,6822.637
26396,6247.931
26397,6501.981
26398,6437.1694
26399,6309.622
26400,6501.981
26401,5634.826
26402,5567.7803
26403,5626.8877
26404,6300.7334
26405,6492.8213
26406,6164.8945
26407,6492.8213
26408,6185.6396
26409,5559.9365
26410,6239.1294
26411,6002.638
26412,6835.958
26413,6300.7334
26414,5559.9365
26415,5559.9365
26416,6161.2266
26417,6492.8213
26418,6239.1294
26419,6002.638
26420,5559.9365
26421,6529.5938
26422,5893.8154
26423,6624.0713
26424,6002.638
26425,6835.958
26426,5893.8154
26427,6300.7334
26428,6492.8213
26429,5626.8877
26430,5626.8877
26431,5559.9365
26432,6239.1294
26433,5559.9365
26434,5626.8877
26435,6492.8213
26436,5559.9365
26437,6492.8213
26438,5559.9365
26439,6554.997
26440,6633.9287
26441,5893.8154
26442,6441.063
26443,5515.614
26444,6441.063
26445,6441.063
26446,5515.614
26447,6189.393
26448,5846.8315
26449,5582.0312
26450,5515.614
26451,6477.5425
26452,6441.063
26453,6291.467
26454,6250.5063
26455,5515.614
26456,6843.506
26457,6034.6543
26458,6681.243
26459,6255.069
26460,5971.7827
26461,6992.287
26462,6962.8706
26463,6681.243
26464,6890.783
26465,6686.924
26466,6400.954
26467,7138.866
26468,7433.468
26469,6186.7847
26470,5947.7993
26471,6676.8027
26472,6734.539
26473,6740.2646
26474,6676.8027
26475,6299.6577
26476,5947.7993
26477,6484.8247
26478,6304.9653
26479,6484.8247
26480,6740.2646
26481,6304.9653
26482,6734.539
26483,5947.7993
26484,7048.0635
26485,6484.8247
26486,6118.434
26487,6945.7505
26488,6118.434
26489,6734.539
26490,6479.2725
26491,6299.6577
26492,6497.2383
26493,6118.434
26494,6479.2725
26495,7150.042
26496,6705.6313
26497,6705.6313
26498,6458.356
26499,6910.061
26500,6445.98
26501,6699.935
26502,6272.616
26503,6458.356
26504,6086.995
26505,5988.4897
26506,5988.4897
26507,6458.356
26508,6699.935
26509,5887.6235
26510,6028.7227
26511,6824.609
26512,5902.9014
26513,6257.372
26514,6372.9062
26515,5803.654
26516,6704.57
26517,6829.317
26518,6026.383
26519,6401.125
26520,6012.2188
26521,6524.501
26522,5958.662
26523,5887.7637
26524,6673.473
26525,6086.6294
26526,6131.4214
26527,5851.4736
26528,6082.915
26529,5364.54
26530,5523.1685
26531,5824.2886
26532,5390.6333
26533,7053.329
26534,6914.907
26535,7078.5283
26536,7250.57
26537,8226.542
26538,7249.989
26539,8362.908
26540,9261.798
26541,8362.908
26542,9261.798
26543,7696.452
26544,7712.656
26545,10925.011
26546,7265.2524
26547,10337.572
26548,8380.515
26549,7913.946
26550,9765.554
26551,9688.303
26552,7178.9
26553,10158.697
26554,7620.986
26555,9605.641
26556,7150.499
26557,9787.766
26558,8594.06
26559,9563.8
26560,8350.387
26561,8264.52
26562,10203.627
26563,7533.818
26564,10026.477
26565,8331.913
26566,8345.976
26567,10003.188
26568,7441.7466
26569,9422.932
26570,9957.232
26571,8911.67
26572,7441.7466
26573,8955.295
26574,9168.326
26575,9816.588
26576,7121.789
26577,9383.372
26578,7738.4976
26579,9487.067
26580,7121.789
26581,7138.873
26582,8846.183
26583,9277.642
26584,9577.117
26585,9289.719
26586,7757.0605
26587,7297.944
26588,9075.435
26589,8738.441
26590,8418.087
26591,7004.0815
26592,7306.6777
26593,8332.573
26594,8686.1
26595,8686.1
26596,9124.56
26597,8524.569
26598,9459.581
26599,6418.935
26600,6365.4766
26601,8039.6465
26602,8110.929
26603,7062.3633
26604,7461.135
26605,9423.426
26606,9485.095
26607,10641.368
26608,7461.135
26609,10376.868
26610,11053.856
26611,10366.176
26612,10949.933
26613,11454.845
26614,9090.161
26615,8883.597
26616,10342.691
26617,11549.198
26618,9404.8125
26619,9404.8125
26620,11999.413
26621,10342.691
26622,11549.198
26623,11999.413
26624,10342.691
26625,11549.198
26626,9404.8125
26627,11224.165
26628,9404.8125
26629,10342.691
26630,12102.695
26631,9888.561
26632,10571.567
26633,7135.585
26634,9071.246
26635,9778.527
26636,10571.567
26637,9888.561
26638,8072.0405
26639,7135.585
26640,7135.585
26641,7628.462
26642,10162.312
26643,9299.115
26644,10659.561
26645,8621.274
26646,8807.582
26647,11005.497
26648,10911.724
26649,10161.109
26650,10016.956
26651,9645.227
26652,9043.532
26653,11040.686
26654,10585.864
26655,9488.759
26656,12081.268
26657,11961.614
26658,11652.283
26659,9488.759
26660,11752.421
26661,7932.673
26662,7648.293
26663,8176.579
26664,10060.934
26665,11772.884
26666,7864.561
26667,10345.414
26668,7864.561
26669,7783.801
26670,11043.571
26671,10358.753
26672,8780.834
26673,11083.214
26674,7340.8296
26675,11188.99
26676,8972.54
26677,10031.899
26678,7297.6724
26679,8158.8955
26680,11245.456
26681,10082.527
26682,7297.6724
26683,7297.6724
26684,10598.634
26685,8877.998
26686,10496.366
26687,8265.805
26688,9461.368
26689,10823.837
26690,9255.563
26691,11111.178
26692,8904.228
26693,7339.2544
26694,8174.8325
26695,8847.997
26696,7921.4526
26697,10454.922
26698,7899.2104
26699,9853.565
26700,9216.943
26701,10454.922
26702,10084.653
26703,9025.9795
26704,7793.5254
26705,8671.804
26706,8671.804
26707,8952.665
26708,10143.815
26709,9316.134
26710,9397.138
26711,10989.396
26712,10632.258
26713,9652.129
26714,10483.56
26715,9947.17
26716,10706.532
26717,7847.432
26718,8199.023
26719,8824.972
26720,9189.985
26721,9063.946
26722,8704.428
26723,9320.844
26724,8072.2637
26725,8976.237
26726,10299.358
26727,7657.863
26728,9307.864
26729,10572.777
26730,8072.2637
26731,10299.358
26732,7756.1284
26733,10289.373
26734,9608.243
26735,7872.186
26736,7124.2554
26737,8708.971
26738,8857.97
26739,7623.247
26740,7130.707
26741,8822.624
26742,8725.35
26743,7934.118
26744,7130.707
26745,7934.118
26746,9516.965
26747,9264.387
26748,10343.825
26749,8016.9346
26750,10007.664
26751,10343.825
26752,9244.067
26753,7205.1387
26754,9361.087
26755,8816.424
26756,8794.102
26757,10632.288
26758,9501.864
26759,8827.935
26760,8827.935
26761,8766.959
26762,8766.959
26763,8827.935
26764,9721.718
26765,9470.306
26766,7409.436
26767,7711.589
26768,10173.066
26769,8422.054
26770,8480.632
26771,10477.422
26772,7590.8867
26773,8082.4023
26774,12317.501
26775,8930.909
26776,8272.587
26777,10702.224
26778,9548.788
26779,8743.285
26780,10702.224
26781,10557.44
26782,8682.894
26783,8743.285
26784,11665.761
26785,8682.894
26786,11975.438
26787,9615.201
26788,9548.788
26789,8682.894
26790,7909.365
26791,8600.554
26792,11400.501
26793,9967.561
26794,9458.237
26795,11400.501
26796,8209.689
26797,8591.19
26798,8707.725
26799,9515.432
26800,11763.725
26801,11003.702
26802,8755.819
26803,8190.114
26804,9381.0625
26805,12045.9795
26806,8114.071
26807,10901.539
26808,9860.015
26809,12045.9795
26810,11551.468
26811,11082.083
26812,9293.964
26813,12045.9795
26814,10572.384
26815,11408.746
26816,10903.599
26817,9421.844
26818,12181.989
26819,11600.067
26820,13198.083
26821,11658.063
26822,11465.84
26823,12609.217
26824,11774.748
26825,11774.748
26826,9316.889
26827,9173.032
26828,10789.144
26829,10970.986
26830,9689.799
26831,12221.3
26832,12423.947
26833,12248.968
26834,10707.053
26835,9689.799
26836,9293.565
26837,9989.202
26838,11054.226
26839,11385.267
26840,10422.694
26841,8350.036
26842,10398.467
26843,7550.3564
26844,9041.515
26845,7540.1943
26846,6856.429
26847,10197.245
26848,8331.794
26849,9801.517
26850,9865.848
26851,9900.14
26852,9684.496
26853,10385.453
26854,8003.7783
26855,9715.646
26856,9439.555
26857,8251.878
26858,7228.4253
26859,8255.602
26860,9555.967
26861,9415.709
26862,8212.674
26863,9669.488
26864,9394.709
26865,9074.863
26866,7314.2993
26867,10248.453
26868,9613.01
26869,9339.835
26870,9339.835
26871,9021.856
26872,8164.7026
26873,6834.282
26874,9021.856
26875,10477.643
26876,9757.584
26877,9988.345
26878,9755.295
26879,9108.656
26880,8784.712
26881,8837.143
26882,7870.467
26883,10574.481
26884,7397.163
26885,8054.8745
26886,8837.143
26887,10109.046
26888,8886.682
26889,10404.717
26890,10247.876
26891,9113.201
26892,10667.087
26893,10067.239
26894,10432.352
26895,9119.774
26896,9021.616
26897,9838.128
26898,9154.572
26899,11426.866
26900,9701.654
26901,9710.727
26902,10024.8125
26903,9983.373
26904,10348.108
26905,8969.99
26906,10437.656
26907,7420.582
26908,10611.874
26909,8972.104
26910,7501.0723
26911,10972.765
26912,7501.0723
26913,10550.867
26914,9988.411
26915,9067.284
26916,7555.5503
26917,10106.693
26918,10194.152
26919,8697.557
26920,7247.4585
26921,9484.742
26922,8861.459
26923,8861.459
26924,7711.1846
26925,7711.1846
26926,7247.4585
26927,8697.557
26928,9480.455
26929,10318.118
26930,9536.128
26931,10403.278
26932,7869.3784
26933,8427.695
26934,9914.55
26935,9535.191
26936,7883.126
26937,10749.261
26938,10366.512
26939,8811.885
26940,10080.152
26941,7841.5664
26942,10080.152
26943,8811.885
26944,8811.885
26945,8931.829
26946,8931.829
26947,9875.742
26948,9869.509
26949,8266.144
26950,7470.321
26951,9869.509
26952,7142.735
26953,10046.856
26954,8540.162
26955,7142.735
26956,8780.055
26957,8197.694
26958,10117.862
26959,9460.087
26960,8099.7197
26961,9473.595
26962,8587.545
26963,7196.107
26964,8745.921
26965,9031.181
26966,10460.907
26967,9388.402
26968,9388.402
26969,9667.911
26970,9225.201
26971,7119.7515
26972,9657.792
26973,8496.428
26974,7119.7515
26975,9987.611
26976,9657.792
26977,9388.402
26978,9077.019
26979,9657.792
26980,7119.7515
26981,9793.06
26982,7118.1016
26983,7861.366
26984,9683.019
26985,9420.919
26986,8509.703
26987,9372.146
26988,9372.146
26989,10151.714
26990,9576.305
26991,8680.649
26992,9849.516
26993,9246.439
26994,7589.2217
26995,9510.241
26996,7636.4263
26997,9261.56
26998,8381.634
26999,8467.61
27000,8726.781
27001,10070.937
27002,9175.508
27003,8662.024
27004,7097.898
27005,9790.352
27006,9175.508
27007,9394.314
27008,7013.541
27009,9646.561
27010,9673.999
27011,7745.889
27012,9378.979
27013,8680.054
27014,9646.561
27015,9394.314
27016,8501.777
27017,7013.541
27018,8501.777
27019,8680.054
27020,9191.722
27021,8563.841
27022,10403.506
27023,10086.24
27024,9663.791
27025,9215.2295
27026,9038.454
27027,10230.493
27028,10150.387
27029,9941.584
27030,9840.84
27031,8891.082
27032,10393.191
27033,9790.1
27034,9130.306
27035,9790.1
27036,10463.711
27037,9469.583
27038,7864.404
27039,10463.711
27040,10925.146
27041,10925.146
27042,9285.75
27043,9779.796
27044,10051.879
27045,10013.24
27046,7863.211
27047,10181.686
27048,10313.444
27049,9223.539
27050,8112.082
27051,11245.221
27052,10753.865
27053,9978.328
27054,9675.023
27055,8350.872
27056,11211.423
27057,9481.043
27058,7848.675
27059,10533.784
27060,11135.291
27061,9513.589
27062,10837.451
27063,9091.297
27064,10403.903
27065,7848.675
27066,10650.039
27067,10473.846
27068,10553.555
27069,10403.903
27070,10553.555
27071,9778.267
27072,8350.872
27073,7848.675
27074,10017.052
27075,9880.952
27076,7892.6133
27077,8357.366
27078,9785.87
27079,9503.061
27080,10427.944
27081,9564.702
27082,10836.79
27083,9996.9795
27084,9367.268
27085,9367.268
27086,7712.9424
27087,8206.456
27088,9966.609
27089,9367.268
27090,9966.609
27091,10371.051
27092,10854.4375
27093,8859.685
27094,8934.078
27095,10371.051
27096,10759.929
27097,10202.401
27098,10202.401
27099,10371.051
27100,9367.268
27101,10292.014
27102,7712.9424
27103,9843.825
27104,10041.443
27105,9412.584
27106,10054.151
27107,7712.9424
27108,10202.401
27109,9966.609
27110,10033.612
27111,10202.401
27112,10202.401
27113,7712.9424
27114,10850.276
27115,9227.621
27116,7597.9565
27117,9227.621
27118,10371.051
27119,9512.392
27120,11057.399
27121,8238.4375
27122,9738.181
27123,9738.181
27124,9512.392
27125,11057.399
27126,10092.909
27127,9104.626
27128,8879.209
27129,11068.784
27130,10679.761
27131,10679.761
27132,10759.076
27133,10679.761
27134,10344.151
27135,8872.529
27136,9019.198
27137,8868.384
27138,8954.646
27139,10695.836
27140,9896.127
27141,6929.7827
27142,11057.726
27143,6686.056
27144,8723.644
27145,8151.2104
27146,7909.3955
27147,8423.227
27148,8463.67
27149,7110.698
27150,8342.14
27151,8442.587
27152,6737.694
27153,8508.965
27154,8348.762
27155,8348.762
27156,7610.156
27157,9137.432
27158,10436.103
27159,9137.432
27160,9060.213
27161,9181.908
27162,9181.908
27163,8100.6777
27164,9181.908
27165,9181.908
27166,6842.938
27167,10728.816
27168,9280.154
27169,8563.466
27170,7154.0874
27171,7677.7407
27172,8447.6455
27173,9057.725
27174,6450.605
27175,8447.6455
27176,10592.964
27177,9057.725
27178,8697.092
27179,8740.467
27180,8084.2603
27181,8634.713
27182,8902.699
27183,7869.964
27184,7583.4404
27185,7164.4736
27186,6461.2397
27187,9964.794
27188,6775.562
27189,9731.319
27190,7513.001
27191,8036.5107
27192,9514.65
27193,9054.054
27194,7911.9985
27195,9054.054
27196,11074.286
27197,6480.8735
27198,10588.671
27199,9153.394
27200,9573.19
27201,6775.562
27202,7767.27
27203,7760.5386
27204,7536.9946
27205,8512.139
27206,7536.9946
27207,7854.606
27208,7536.9946
27209,6799.769
27210,8881.369
27211,8512.748
27212,7619.1255
27213,8512.748
27214,7619.1255
27215,7761.0938
27216,8881.369
27217,8881.369
27218,7537.534
27219,8881.369
27220,7595.413
27221,7490.155
27222,8551.084
27223,6364.2563
27224,6849.2266
27225,6415.7275
27226,8920.4375
27227,7901.2827
27228,7901.2827
27229,9458.229
27230,6415.7275
27231,7901.2827
27232,6415.7275
27233,7816.67
27234,7775.6533
27235,8920.4375
27236,8920.4375
27237,7901.2827
27238,6484.769
27239,7009.3076
27240,8085.949
27241,9528.937
27242,9128.921
27243,9965.954
27244,8128.8506
27245,9227.745
27246,9227.745
27247,8083.9443
27248,6707.16
27249,8521.497
27250,6623.509
27251,8492.773
27252,8027.4707
27253,9112.662
27254,8308.74
27255,8071.548
27256,9112.662
27257,6924.682
27258,6623.509
27259,6914.9272
27260,8060.1772
27261,9099.825
27262,7667.532
27263,9099.825
27264,8403.366
27265,6614.178
27266,8016.1626
27267,7973.8633
27268,9294.682
27269,8060.1772
27270,6614.178
27271,6614.178
27272,7984.7007
27273,9099.825
27274,8016.1626
27275,7973.8633
27276,6614.178
27277,8428.032
27278,7971.8784
27279,8743.944
27280,7973.8633
27281,9294.682
27282,7971.8784
27283,8060.1772
27284,9099.825
27285,7128.354
27286,7128.354
27287,6818.3237
27288,8263.573
27289,6818.3237
27290,7128.354
27291,9099.825
27292,6818.3237
27293,9099.825
27294,6818.3237
27295,8411.466
27296,8793.917
27297,8217.923
27298,9027.288
27299,6763.9717
27300,9027.288
27301,9027.288
27302,6763.9717
27303,8197.702
27304,8152.4155
27305,7071.5303
27306,6763.9717
27307,8618.898
27308,9027.288
27309,8364.623
27310,7757.867
27311,6562.586
27312,9215.036
27313,7772.28
27314,8955.253
27315,8826.209
27316,7656.0005
27317,9415.367
27318,9383.721
27319,8955.253
27320,9773.381
27321,8656.788
27322,8612.251
27323,10125.229
27324,10245.169
27325,7931.6284
27326,7381.4395
27327,9179.386
27328,8921.705
27329,8624.359
27330,9072.63
27331,8019.214
27332,7295.5913
